actor_id,name,language,preferred,datasource_id
AR-RTO,Río Tercero,und,0,UNLOCODE:2022-1
AR-RTO,Rio Tercero,und,0,UNLOCODE:2022-1
AR-RDC,Rodeo de la Cruz,und,0,UNLOCODE:2022-1
AR-RDR,Rodeo del Medio,und,0,UNLOCODE:2022-1
AR-ROJ,Rojas,und,0,UNLOCODE:2022-1
AR-ROL,Roldán,und,0,UNLOCODE:2022-1
AR-ROL,Roldan,und,0,UNLOCODE:2022-1
AR-ROS,Rosario,und,0,UNLOCODE:2022-1
AR-RFO,Rosario de la Frontera,und,0,UNLOCODE:2022-1
AR-SLL,Saladillo,und,0,UNLOCODE:2022-1
AR-SDR,Salto de las Rosas,und,0,UNLOCODE:2022-1
AR-SNG,San Agustin,und,0,UNLOCODE:2022-1
AR-SNN,San Andres,und,0,UNLOCODE:2022-1
AR-SAG,San Andrés de Giles,und,0,UNLOCODE:2022-1
AR-SAG,San Andres de Giles,und,0,UNLOCODE:2022-1
AR-SAA,San Antonio de Arredondo,und,0,UNLOCODE:2022-1
AR-SAP,San Antonio de Padua,und,0,UNLOCODE:2022-1
AR-RXV,San Carlos Centro,und,0,UNLOCODE:2022-1
AR-SFO,San Francisco,und,0,UNLOCODE:2022-1
AR-SFS,San Francisco Solano,und,0,UNLOCODE:2022-1
AR-SIS,San Isidro,und,0,UNLOCODE:2022-1
AR-SJV,San Javier,und,0,UNLOCODE:2022-1
AR-SJG,San Jorge,und,0,UNLOCODE:2022-1
AR-SAJ,San Jose,und,0,UNLOCODE:2022-1
AR-SJM,San José de Metán,und,0,UNLOCODE:2022-1
AR-SJM,San Jose de Metan,und,0,UNLOCODE:2022-1
AR-SJO,San Justo,und,0,UNLOCODE:2022-1
AR-LUQ,San Luis,und,0,UNLOCODE:2022-1
AR-SAT,San Martin,und,0,UNLOCODE:2022-1
AR-SMT,San Mateo,und,0,UNLOCODE:2022-1
AR-SMG,San Miguel,und,0,UNLOCODE:2022-1
AR-SMC,San Miguel de Tucumán,und,0,UNLOCODE:2022-1
AR-SMC,San Miguel de Tucuman,und,0,UNLOCODE:2022-1
AR-SMM,San Miguel del Monte,und,0,UNLOCODE:2022-1
AR-SNS,San Nicolás de los Arroyos,und,0,UNLOCODE:2022-1
AR-SNS,San Nicolas de los Arroyos,und,0,UNLOCODE:2022-1
AR-SNP,San Pedro,und,0,UNLOCODE:2022-1
AR-SPD,San Pedro,und,0,UNLOCODE:2022-1
AR-SSA,San Salvador,und,0,UNLOCODE:2022-1
AR-SSJ,San Salvador de Jujuy,und,0,UNLOCODE:2022-1
AR-SVE,San Vicente,und,0,UNLOCODE:2022-1
AR-SFN,Santa Fe,und,0,UNLOCODE:2022-1
AR-STL,Santa Lucia,und,0,UNLOCODE:2022-1
AR-SDL,Santiago De Liniers,und,0,UNLOCODE:2022-1
AR-SA2,Santo Tome,und,0,UNLOCODE:2022-1
AR-SAR,Sarandi,und,0,UNLOCODE:2022-1
AR-RRS,Sauce Viejo,und,0,UNLOCODE:2022-1
AR-SLU,Sta. Lucía,und,0,UNLOCODE:2022-1
AR-SLU,Sta. Lucia,und,0,UNLOCODE:2022-1
AR-SUI,Suipacha,und,0,UNLOCODE:2022-1
AR-SUS,Sunchales,und,0,UNLOCODE:2022-1
AR-CTA,Tabay,und,0,UNLOCODE:2022-1
AR-TAB,Tablada,und,0,UNLOCODE:2022-1
AR-TVJ,Tafi Viejo,und,0,UNLOCODE:2022-1
AR-UKD,Tapalque,und,0,UNLOCODE:2022-1
AR-TPL,Tapiales,und,0,UNLOCODE:2022-1
AR-TEM,Temperley,und,0,UNLOCODE:2022-1
AR-TGR,Tigre,und,0,UNLOCODE:2022-1
AR-TOR,Tornquist,und,0,UNLOCODE:2022-1
AR-TOT,Tortuguitas,und,0,UNLOCODE:2022-1
AR-TTD,Tostado,und,0,UNLOCODE:2022-1
AR-OYO,Tres Arroyos,und,0,UNLOCODE:2022-1
AR-TRS,Tristan Suarez,und,0,UNLOCODE:2022-1
AR-URH,Ugarteche,und,0,UNLOCODE:2022-1
AR-URA,Uranga,und,0,UNLOCODE:2022-1
AR-URD,Urdurrain,und,0,UNLOCODE:2022-1
AR-ULP,Uriburu,und,0,UNLOCODE:2022-1
AR-USA,Uspallata,und,0,UNLOCODE:2022-1
AR-VAA,Valentin Alsina,und,0,UNLOCODE:2022-1
AR-VED,Vedia,und,0,UNLOCODE:2022-1
AR-VNT,Venado Tuerto,und,0,UNLOCODE:2022-1
AR-VIL,Viale,und,0,UNLOCODE:2022-1
AR-VLO,Vicente López,und,0,UNLOCODE:2022-1
AR-VLO,Vicente Lopez,und,0,UNLOCODE:2022-1
AR-VCH,Vichigasta,und,0,UNLOCODE:2022-1
AR-VIA,Victoria,und,0,UNLOCODE:2022-1
AR-VAD,Villa Adelina,und,0,UNLOCODE:2022-1
AR-VLL,Villa Allende,und,0,UNLOCODE:2022-1
AR-VBA,Villa Ballester,und,0,UNLOCODE:2022-1
AR-VCA,Villa Canas,und,0,UNLOCODE:2022-1
AR-VCP,Villa Carlos Paz,und,0,UNLOCODE:2022-1
AR-VCL,Villa Celina,und,0,UNLOCODE:2022-1
AR-VCN,Villa Constitución,und,0,UNLOCODE:2022-1
AR-VCN,Villa Constitucion,und,0,UNLOCODE:2022-1
AR-VRS,Villa del Rosario,und,0,UNLOCODE:2022-1
AR-VEL,Villa Elisa,und,0,UNLOCODE:2022-1
AR-VGG,Villa Gobernador Galvez,und,0,UNLOCODE:2022-1
AR-VIN,Villa Insuperable,und,0,UNLOCODE:2022-1
AR-VLI,Villa la Angostura,und,0,UNLOCODE:2022-1
AR-VLZ,Villa Luzuriaga,und,0,UNLOCODE:2022-1
AR-VIM,Villa Madero,und,0,UNLOCODE:2022-1
AR-VMP,Villa Maipu,und,0,UNLOCODE:2022-1
AR-VMZ,Villa Manzano,und,0,UNLOCODE:2022-1
AR-VMR,Villa María,und,0,UNLOCODE:2022-1
AR-VMR,Villa Maria,und,0,UNLOCODE:2022-1
AR-VME,Villa Mercedes,und,0,UNLOCODE:2022-1
AR-VLP,Villa Paez,und,0,UNLOCODE:2022-1
AR-VRE,Villa Regina,und,0,UNLOCODE:2022-1
AR-VLR,Villa Rosa,und,0,UNLOCODE:2022-1
AR-VTS,Villa Tesei,und,0,UNLOCODE:2022-1
AR-ZAG,Villa Zagala,und,0,UNLOCODE:2022-1
AR-VLA,Villalonga,und,0,UNLOCODE:2022-1
AR-VDP,Virrey del Pino,und,0,UNLOCODE:2022-1
AR-VAL,Vista Alegre,und,0,UNLOCODE:2022-1
AR-VFL,Vista Flores,und,0,UNLOCODE:2022-1
AR-VST,Vistalba,und,0,UNLOCODE:2022-1
AR-WIL,Wilde,und,0,UNLOCODE:2022-1
AR-CYA,Yeruá,und,0,UNLOCODE:2022-1
AR-CYA,Yerua,und,0,UNLOCODE:2022-1
AS-API,Apia,und,0,UNLOCODE:2022-1
AT-ABC,Abfaltersbach,und,0,UNLOCODE:2022-1
AT-ABS,Absam,und,0,UNLOCODE:2022-1
AT-ABT,Abtenau,und,0,UNLOCODE:2022-1
AT-AWD,Abwinden,und,0,UNLOCODE:2022-1
AT-ACK,Achenkirch,und,0,UNLOCODE:2022-1
AT-AND,Aderklaa,und,0,UNLOCODE:2022-1
AT-AWG,Adlwang,und,0,UNLOCODE:2022-1
AT-ADO,Admont,und,0,UNLOCODE:2022-1
AT-AFR,Afritz,und,0,UNLOCODE:2022-1
AT-AGG,Aggsbach Dorf,und,0,UNLOCODE:2022-1
AT-AGM,Aggsbach Markt,und,0,UNLOCODE:2022-1
AT-ACH,Aich,und,0,UNLOCODE:2022-1
AT-AIG,Aigen im Mühlkreis,und,0,UNLOCODE:2022-1
AT-AIG,Aigen im Muhlkreis,und,0,UNLOCODE:2022-1
AT-ARO,Albersdorf,und,0,UNLOCODE:2022-1
AT-AKV,Alkoven,und,0,UNLOCODE:2022-1
AT-ALE,Allentsteig,und,0,UNLOCODE:2022-1
AT-ALH,Allerheiligen,und,0,UNLOCODE:2022-1
AT-ALL,Allhaming,und,0,UNLOCODE:2022-1
AT-NAL,Allhartsberg,und,0,UNLOCODE:2022-1
AT-AL9,Alpbach,und,0,UNLOCODE:2022-1
AT-ATH,Altach,und,0,UNLOCODE:2022-1
AT-AL4,Altenberg,und,0,UNLOCODE:2022-1
AT-AGZ,Altenberg bei Linz,und,0,UNLOCODE:2022-1
AT-RUG,Altenburg,und,0,UNLOCODE:2022-1
AT-AMK,Altenmarkt,und,0,UNLOCODE:2022-1
AT-ALK,Altenmarkt im Pongau,und,0,UNLOCODE:2022-1
AT-AWH,Altenwörth,und,0,UNLOCODE:2022-1
AT-AWH,Altenworth,und,0,UNLOCODE:2022-1
AT-AHI,Altheim,und,0,UNLOCODE:2022-1
AT-AHO,Althofen,und,0,UNLOCODE:2022-1
AT-ALT,Althofen,und,0,UNLOCODE:2022-1
AT-ATG,Altlengbach,und,0,UNLOCODE:2022-1
AT-AMU,Altmuenster,und,0,UNLOCODE:2022-1
AT-AMS,Ameis,und,0,UNLOCODE:2022-1
AT-ZAD,Ampflwang im Hausruckwald,und,0,UNLOCODE:2022-1
AT-ATT,Amstetten,und,0,UNLOCODE:2022-1
AT-ADU,Andau,und,0,UNLOCODE:2022-1
AT-ABU,Andelsbuch,und,0,UNLOCODE:2022-1
AT-RCH,Andrichsfurt,und,0,UNLOCODE:2022-1
AT-ANR,Anger,und,0,UNLOCODE:2022-1
AT-ERG,Angerberg,und,0,UNLOCODE:2022-1
AT-ANF,Anif,und,0,UNLOCODE:2022-1
AT-ANS,Ansfelden,und,0,UNLOCODE:2022-1
AT-TNU,Antau,und,0,UNLOCODE:2022-1
AT-ARG,Anthering,und,0,UNLOCODE:2022-1
AT-APT,Apetlon,und,0,UNLOCODE:2022-1
AT-ARB,Arbesthal,und,0,UNLOCODE:2022-1
AT-ADG,Ardagger,und,0,UNLOCODE:2022-1
AT-AOT,Arnoldstein,und,0,UNLOCODE:2022-1
AT-ASC,Aschach an der Donau,und,0,UNLOCODE:2022-1
AT-ABM,Aschbach Markt,und,0,UNLOCODE:2022-1
AT-APG,Aspang,und,0,UNLOCODE:2022-1
AT-ATN,Asten,und,0,UNLOCODE:2022-1
AT-ATP,Attnang-Puchheim,und,0,UNLOCODE:2022-1
AT-ATB,Atzbach,und,0,UNLOCODE:2022-1
AT-ADD,Au an der Donau,und,0,UNLOCODE:2022-1
AT-ARN,Auern,und,0,UNLOCODE:2022-1
AT-UER,Auersthal,und,0,UNLOCODE:2022-1
AT-ALZ,Aurolzmünster,und,0,UNLOCODE:2022-1
AT-ALZ,Aurolzmunster,und,0,UNLOCODE:2022-1
AT-AUE,Bad Aussee,und,0,UNLOCODE:2022-1
AT-BDG,Bad Deutsch-Altenburg,und,0,UNLOCODE:2022-1
AT-BRH,Bad Erlach,und,0,UNLOCODE:2022-1
AT-BFI,Bad Fischau,und,0,UNLOCODE:2022-1
AT-BGC,Bad Gleichenberg,und,0,UNLOCODE:2022-1
AT-BGM,Bad Goisern,und,0,UNLOCODE:2022-1
AT-BHL,Bad Hall,und,0,UNLOCODE:2022-1
AT-ICH,Bad Ischl,und,0,UNLOCODE:2022-1
AT-BKZ,Bad Kreuzen,und,0,UNLOCODE:2022-1
AT-BFL,Bad Leonfelden,und,0,UNLOCODE:2022-1
AT-BMF,Bad Mitterndorf,und,0,UNLOCODE:2022-1
AT-BKB,Bad Radkersburg,und,0,UNLOCODE:2022-1
AT-BSL,Bad Sankt Leonhard im Lavanttal,und,0,UNLOCODE:2022-1
AT-BSB,Bad Sauerbrunn,und,0,UNLOCODE:2022-1
AT-BSH,Bad Schallerbach,und,0,UNLOCODE:2022-1
AT-BVU,Bad Vigaun,und,0,UNLOCODE:2022-1
AT-BVL,Bad Vöslau,und,0,UNLOCODE:2022-1
AT-BVL,Bad Voslau,und,0,UNLOCODE:2022-1
AT-BWN,Bad Wimsbach-Neydharting,und,0,UNLOCODE:2022-1
AT-BDN,Baden,und,0,UNLOCODE:2022-1
AT-6KS,Badendorf,und,0,UNLOCODE:2022-1
AT-BDS,Badersdorf,und,0,UNLOCODE:2022-1
AT-BGA,Badgastein,und,0,UNLOCODE:2022-1
AT-BDA,Baierdorf bei Anger,und,0,UNLOCODE:2022-1
AT-BRB,Bärenbach,und,0,UNLOCODE:2022-1
AT-BRB,Barenbach,und,0,UNLOCODE:2022-1
AT-BBH,Bärnbach,und,0,UNLOCODE:2022-1
AT-BBH,Barnbach,und,0,UNLOCODE:2022-1
AT-BTE,Baumgarten am Tullnerfeld,und,0,UNLOCODE:2022-1
AT-BIB,Baumgarten Im Burgenland,und,0,UNLOCODE:2022-1
AT-BGT,Baumgartenberg,und,0,UNLOCODE:2022-1
AT-BMB,Behamberg,und,0,UNLOCODE:2022-1
AT-BGH,Berghausen,und,0,UNLOCODE:2022-1
AT-BES,Bergheim/Salzburg,und,0,UNLOCODE:2022-1
AT-BNF,Berndorf,und,0,UNLOCODE:2022-1
AT-SXA,Bernhardsthal,und,0,UNLOCODE:2022-1
AT-VOR,Bezau,und,0,UNLOCODE:2022-1
AT-BIE,Biedermannsdorf,und,0,UNLOCODE:2022-1
AT-BIS,Bisamberg/Wien,und,0,UNLOCODE:2022-1
AT-BFS,Bischofshofen,und,0,UNLOCODE:2022-1
AT-BKA,Bleiberg-Kreuth,und,0,UNLOCODE:2022-1
AT-BBG,Bleiburg,und,0,UNLOCODE:2022-1
AT-BLU,Bludenz,und,0,UNLOCODE:2022-1
AT-BOE,Böhlerwenk,und,0,UNLOCODE:2022-1
AT-BOE,Bohlerwenk,und,0,UNLOCODE:2022-1
AT-BRD,Brand,und,0,UNLOCODE:2022-1
AT-BND,Brand,und,0,UNLOCODE:2022-1
AT-BRA,Braunau am Inn,und,0,UNLOCODE:2022-1
AT-BRZ,Bregenz,und,0,UNLOCODE:2022-1
AT-BTH,Breitenaich,und,0,UNLOCODE:2022-1
AT-BTU,Breitenau,und,0,UNLOCODE:2022-1
AT-ZAE,Breitenau am Hochlantsch,und,0,UNLOCODE:2022-1
AT-BBN,Breitenbrunn,und,0,UNLOCODE:2022-1
AT-BFW,Breitenfurt bei Wien,und,0,UNLOCODE:2022-1
AT-BSZ,Breitenschützing,und,0,UNLOCODE:2022-1
AT-BSZ,Breitenschutzing,und,0,UNLOCODE:2022-1
AT-BWA,Breitenwaida,und,0,UNLOCODE:2022-1
AT-BXT,Brixen im Thale,und,0,UNLOCODE:2022-1
AT-BXG,Brixlegg,und,0,UNLOCODE:2022-1
AT-BRG,Bruck an der Glocknerstrasse,und,0,UNLOCODE:2022-1
AT-BKL,Bruck an der Leitha,und,0,UNLOCODE:2022-1
AT-BRU,Bruck an der Mur,und,0,UNLOCODE:2022-1
AT-6TA,Bruckbach,und,0,UNLOCODE:2022-1
AT-BRL,Brückl,und,0,UNLOCODE:2022-1
AT-BRL,Bruckl,und,0,UNLOCODE:2022-1
AT-BRN,Brunn,und,0,UNLOCODE:2022-1
AT-BAG,Brunn am Gebirge,und,0,UNLOCODE:2022-1
AT-BWD,Brunn an der Wild,und,0,UNLOCODE:2022-1
AT-NNE,Brunnenthal,und,0,UNLOCODE:2022-1
AT-BUC,Buch,und,0,UNLOCODE:2022-1
AT-BHK,Buchkirchen,und,0,UNLOCODE:2022-1
AT-BB9,Burg,und,0,UNLOCODE:2022-1
AT-BGK,Burgkirchen,und,0,UNLOCODE:2022-1
AT-URS,Bürs,und,0,UNLOCODE:2022-1
AT-URS,Burs,und,0,UNLOCODE:2022-1
AT-DAM,Damüls,und,0,UNLOCODE:2022-1
AT-DAM,Damuls,und,0,UNLOCODE:2022-1
AT-DDT,Dellach im Drautal,und,0,UNLOCODE:2022-1
AT-DSU,Desselbrunn,und,0,UNLOCODE:2022-1
AT-DSZ,Deutsch Schutzen,und,0,UNLOCODE:2022-1
AT-DWA,Deutsch Wagram,und,0,UNLOCODE:2022-1
AT-DEU,Deutschlandsberg,und,0,UNLOCODE:2022-1
AT-DIA,Dietach,und,0,UNLOCODE:2022-1
AT-DTD,Dietachdorf,und,0,UNLOCODE:2022-1
AT-D2L,Dobl,und,0,UNLOCODE:2022-1
AT-DBL,Dobl,und,0,UNLOCODE:2022-1
AT-DRF,Dorf,und,0,UNLOCODE:2022-1
AT-DFF,Dorf an der Pram,und,0,UNLOCODE:2022-1
AT-DFL,Dorfla,und,0,UNLOCODE:2022-1
AT-DOR,Dornbirn,und,0,UNLOCODE:2022-1
AT-DRO,Dross,und,0,UNLOCODE:2022-1
AT-DUR,Dürnkrut,und,0,UNLOCODE:2022-1
AT-DUR,Durnkrut,und,0,UNLOCODE:2022-1
AT-DUE,Dürnstein,und,0,UNLOCODE:2022-1
AT-DUE,Durnstein,und,0,UNLOCODE:2022-1
AT-EBB,Ebbs,und,0,UNLOCODE:2022-1
AT-EBN,Eben,und,0,UNLOCODE:2022-1
AT-ESG,Ebenau,und,0,UNLOCODE:2022-1
AT-EFH,Ebenfurth,und,0,UNLOCODE:2022-1
AT-EBS,Ebensee,und,0,UNLOCODE:2022-1
AT-ETL,Ebenthal,und,0,UNLOCODE:2022-1
AT-EBE,Ebergassing,und,0,UNLOCODE:2022-1
AT-ERF,Eberndorf,und,0,UNLOCODE:2022-1
AT-NEB,Ebersbrunn,und,0,UNLOCODE:2022-1
AT-ESW,Eberschwang,und,0,UNLOCODE:2022-1
AT-EBD,Ebersdorf,und,0,UNLOCODE:2022-1
AT-ETN,Eberstein,und,0,UNLOCODE:2022-1
AT-EBR,Ebreichsdorf,und,0,UNLOCODE:2022-1
AT-ELL,Edelstal,und,0,UNLOCODE:2022-1
AT-EDZ,Edlitz,und,0,UNLOCODE:2022-1
AT-EFR,Eferding,und,0,UNLOCODE:2022-1
AT-EGG,Egg,und,0,UNLOCODE:2022-1
AT-EGB,Eggelsberg,und,0,UNLOCODE:2022-1
AT-EBU,Eggenburg,und,0,UNLOCODE:2022-1
AT-PP3,Eggendorf,und,0,UNLOCODE:2022-1
AT-EGT,Eggendorf im Traunkreis,und,0,UNLOCODE:2022-1
AT-GEI,Eggerding,und,0,UNLOCODE:2022-1
AT-EHR,Ehrenhausen,und,0,UNLOCODE:2022-1
AT-EH7,Ehrwald,und,0,UNLOCODE:2022-1
AT-EEZ,Eisenerz,und,0,UNLOCODE:2022-1
AT-EKV,Eisenkappel-Vellach,und,0,UNLOCODE:2022-1
AT-EIT,Eisenstadt,und,0,UNLOCODE:2022-1
AT-ELI,Elixhausen,und,0,UNLOCODE:2022-1
AT-EAJ,Elsarn am Jauerling,und,0,UNLOCODE:2022-1
AT-EMM,Emmersdorf an der Donau,und,0,UNLOCODE:2022-1
AT-AHZ,Engelhartszell,und,0,UNLOCODE:2022-1
AT-ERO,Engelmannsbrunn,und,0,UNLOCODE:2022-1
AT-DFC,Engerwitzdorf,und,0,UNLOCODE:2022-1
AT-ENA,Enns,und,0,UNLOCODE:2022-1
AT-ENO,Ennsdorf,und,0,UNLOCODE:2022-1
AT-ENZ,Enzersdorf an der Fischa,und,0,UNLOCODE:2022-1
AT-ETH,Enzersdorf im Thale,und,0,UNLOCODE:2022-1
AT-EZF,Enzesfeld,und,0,UNLOCODE:2022-1
AT-ESN,Eppenstein,und,0,UNLOCODE:2022-1
AT-ERL,Erl,und,0,UNLOCODE:2022-1
AT-ETB,Ernstbrunn,und,0,UNLOCODE:2022-1
AT-EHN,Ernsthofen,und,0,UNLOCODE:2022-1
AT-EPD,Erpersdorf,und,0,UNLOCODE:2022-1
AT-ERP,Erpfendorf,und,0,UNLOCODE:2022-1
AT-ESB,Esternberg,und,0,UNLOCODE:2022-1
AT-EAK,Etsdorf am Kamp,und,0,UNLOCODE:2022-1
AT-EUG,Eugendorf,und,0,UNLOCODE:2022-1
AT-FSU,Faistenau,und,0,UNLOCODE:2022-1
AT-FHR,Fehring,und,0,UNLOCODE:2022-1
AT-FST,Feistritz,und,0,UNLOCODE:2022-1
AT-FDU,Feistritz an der Drau,und,0,UNLOCODE:2022-1
AT-FIT,Feistritz im Rosental,und,0,UNLOCODE:2022-1
AT-FED,Feldbach,und,0,UNLOCODE:2022-1
AT-FKT,Feldkirch,und,0,UNLOCODE:2022-1
AT-FEK,Feldkirchen an der Donau,und,0,UNLOCODE:2022-1
AT-FKC,Feldkirchen bei Graz,und,0,UNLOCODE:2022-1
AT-FKI,Feldkirchen im Kärnten,und,0,UNLOCODE:2022-1
AT-FKI,Feldkirchen im Karnten,und,0,UNLOCODE:2022-1
AT-FXO,Felixdorf,und,0,UNLOCODE:2022-1
AT-FWG,Fels am Wagram,und,0,UNLOCODE:2022-1
AT-FLH,Ferlach,und,0,UNLOCODE:2022-1
AT-FEO,Ferndorf,und,0,UNLOCODE:2022-1
AT-FNZ,Fernitz,und,0,UNLOCODE:2022-1
AT-FBN,Feuersbrunn,und,0,UNLOCODE:2022-1
AT-FBB,Fieberbrunn,und,0,UNLOCODE:2022-1
AT-FIS,Fischamend Dorf,und,0,UNLOCODE:2022-1
AT-FSB,Fischbach,und,0,UNLOCODE:2022-1
AT-FSC,Fisching,und,0,UNLOCODE:2022-1
AT-FLA,Flachau,und,0,UNLOCODE:2022-1
AT-FLO,Floridsdorf,und,0,UNLOCODE:2022-1
AT-FOH,Fohnsdorf,und,0,UNLOCODE:2022-1
AT-FOR,Fornach,und,0,UNLOCODE:2022-1
AT-FBG,Frankenburg,und,0,UNLOCODE:2022-1
AT-FRN,Frankenmarkt,und,0,UNLOCODE:2022-1
AT-FRT,Frastanz,und,0,UNLOCODE:2022-1
AT-FRA,Frauendorf,und,0,UNLOCODE:2022-1
AT-FAA,Frauendorf An Der Au,und,0,UNLOCODE:2022-1
AT-FKN,Frauenkirchen,und,0,UNLOCODE:2022-1
AT-FTL,Frauental an der Lassnitz,und,0,UNLOCODE:2022-1
AT-FRB,Freinberg,und,0,UNLOCODE:2022-1
AT-FSD,Freistadt,und,0,UNLOCODE:2022-1
AT-FRE,Fresing,und,0,UNLOCODE:2022-1
AT-FNA,Freudenau,und,0,UNLOCODE:2022-1
AT-FDG,Friedburg,und,0,UNLOCODE:2022-1
AT-FRH,Friesach,und,0,UNLOCODE:2022-1
AT-FRI,Fritzens,und,0,UNLOCODE:2022-1
AT-FLT,Frohnleiten,und,0,UNLOCODE:2022-1
AT-FHK,Frojach-Katsch,und,0,UNLOCODE:2022-1
AT-FGN,Fügen,und,0,UNLOCODE:2022-1
AT-FGN,Fugen,und,0,UNLOCODE:2022-1
AT-FPS,Fulpmes,und,0,UNLOCODE:2022-1
AT-FUR,Fürnitz,und,0,UNLOCODE:2022-1
AT-FUR,Furnitz,und,0,UNLOCODE:2022-1
AT-FUF,Fürstenfeld,und,0,UNLOCODE:2022-1
AT-FUF,Furstenfeld,und,0,UNLOCODE:2022-1
AT-FTH,Furth bei Göttweig,und,0,UNLOCODE:2022-1
AT-FTH,Furth bei Gottweig,und,0,UNLOCODE:2022-1
AT-FAS,Fuschl am See,und,0,UNLOCODE:2022-1
AT-GAA,Gaaden,und,0,UNLOCODE:2022-1
AT-GBD,Gabersdorf,und,0,UNLOCODE:2022-1
AT-GAB,Gablitz,und,0,UNLOCODE:2022-1
AT-GFZ,Gaflenz,und,0,UNLOCODE:2022-1
AT-GHR,Gaishorn am See,und,0,UNLOCODE:2022-1
AT-GAL,Galtür,und,0,UNLOCODE:2022-1
AT-GAL,Galtur,und,0,UNLOCODE:2022-1
AT-GMI,Gaming,und,0,UNLOCODE:2022-1
AT-GPN,Gampern,und,0,UNLOCODE:2022-1
AT-GNF,Gänserndorf,und,0,UNLOCODE:2022-1
AT-GNF,Ganserndorf,und,0,UNLOCODE:2022-1
AT-GAK,Gars am Kamp,und,0,UNLOCODE:2022-1
AT-GAN,Garsten,und,0,UNLOCODE:2022-1
AT-GSF,Gaspoltshofen,und,0,UNLOCODE:2022-1
AT-GAS,Gastern,und,0,UNLOCODE:2022-1
AT-GTD,Gattendorf,und,0,UNLOCODE:2022-1
AT-DER,Gedersdorf,und,0,UNLOCODE:2022-1
AT-GNR,Geinberg,und,0,UNLOCODE:2022-1
AT-GDF,Gerasdorf bei Wien,und,0,UNLOCODE:2022-1
AT-GER,Gerersdorf bei Güssing,und,0,UNLOCODE:2022-1
AT-GER,Gerersdorf bei Gussing,und,0,UNLOCODE:2022-1
AT-GTR,Geretsberg,und,0,UNLOCODE:2022-1
AT-GET,Getzersdorf,und,0,UNLOCODE:2022-1
AT-UBL,Giesshübl,und,0,UNLOCODE:2022-1
AT-UBL,Giesshubl,und,0,UNLOCODE:2022-1
AT-GLA,Glanegg,und,0,UNLOCODE:2022-1
AT-GLZ,Glanz,und,0,UNLOCODE:2022-1
AT-GSD,Gleisdorf,und,0,UNLOCODE:2022-1
AT-GLD,Glinzendorf,und,0,UNLOCODE:2022-1
AT-GLI,Glinzing,und,0,UNLOCODE:2022-1
AT-GGZ,Gloggnitz,und,0,UNLOCODE:2022-1
AT-GMU,Gmünd,und,0,UNLOCODE:2022-1
AT-GMU,Gmund,und,0,UNLOCODE:2022-1
AT-GDN,Gmunden,und,0,UNLOCODE:2022-1
AT-GNA,Gnas,und,0,UNLOCODE:2022-1
AT-GNS,Gnesau,und,0,UNLOCODE:2022-1
AT-ORF,Gödersdorf,und,0,UNLOCODE:2022-1
AT-ORF,Godersdorf,und,0,UNLOCODE:2022-1
AT-GS2,Gofis,und,0,UNLOCODE:2022-1
AT-GOW,Goldwörth,und,0,UNLOCODE:2022-1
AT-GOW,Goldworth,und,0,UNLOCODE:2022-1
AT-GAE,Golling an der Erlauf,und,0,UNLOCODE:2022-1
AT-GGS,Golling an der Salzach,und,0,UNLOCODE:2022-1
AT-GOL,Gols,und,0,UNLOCODE:2022-1
AT-GSG,Gösing,und,0,UNLOCODE:2022-1
AT-GSG,Gosing,und,0,UNLOCODE:2022-1
AT-GSB,Gottlesbrunn,und,0,UNLOCODE:2022-1
AT-GMA,Göttlesbrunn-Arbesthal,und,0,UNLOCODE:2022-1
AT-GMA,Gottlesbrunn-Arbesthal,und,0,UNLOCODE:2022-1
AT-GOT,Gotzendorf,und,0,UNLOCODE:2022-1
AT-GOE,Götzis,und,0,UNLOCODE:2022-1
AT-GOE,Gotzis,und,0,UNLOCODE:2022-1
AT-GC5,Grafenbach,und,0,UNLOCODE:2022-1
AT-GRA,Grafenstein,und,0,UNLOCODE:2022-1
AT-GFW,Grafenworth,und,0,UNLOCODE:2022-1
AT-GRT,Gramastetten,und,0,UNLOCODE:2022-1
AT-GRL,Gramatneusiedl,und,0,UNLOCODE:2022-1
AT-B9G,Grambach,und,0,UNLOCODE:2022-1
AT-GNZ,Granz,und,0,UNLOCODE:2022-1
AT-GKN,Gratkorn,und,0,UNLOCODE:2022-1
AT-GRZ,Graz,und,0,UNLOCODE:2022-1
AT-GFS,Greifenstein,und,0,UNLOCODE:2022-1
AT-GRN,Grein,und,0,UNLOCODE:2022-1
AT-GFT,Greinsfurth,und,0,UNLOCODE:2022-1
AT-GTN,Gresten,und,0,UNLOCODE:2022-1
AT-GMB,Gries am Brenner,und,0,UNLOCODE:2022-1
AT-GIE,Grieskirchen,und,0,UNLOCODE:2022-1
AT-GRI,Griffen,und,0,UNLOCODE:2022-1
AT-GZS,Grinzens,und,0,UNLOCODE:2022-1
AT-GBG,Gröbming,und,0,UNLOCODE:2022-1
AT-GBG,Grobming,und,0,UNLOCODE:2022-1
AT-GRR,Grobssklein,und,0,UNLOCODE:2022-1
AT-GRG,Grödig,und,0,UNLOCODE:2022-1
AT-GRG,Grodig,und,0,UNLOCODE:2022-1
AT-GZR,Gross Gerungs,und,0,UNLOCODE:2022-1
AT-GRU,Gross Sankt Florian,und,0,UNLOCODE:2022-1
AT-GBF,Grossebersdorf,und,0,UNLOCODE:2022-1
